id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
706,2018-05-03 11:52:58.89441,,,,,,f,,question,224,2,multi-confusing,no
707,2018-05-03 11:52:58.994572,,,,,,f,,question,224,3,"",""
708,2018-05-03 11:52:59.110269,,,,,,f,,question,224,4,"",""
709,2018-05-03 12:06:25.289247,,,,,,f,,question,226,1,time,7
710,2018-05-03 12:06:25.464296,,,,,,f,,question,226,2,multi-confusing,no
711,2018-05-03 12:06:25.569831,,,,,,f,,question,226,3,"",""
712,2018-05-03 12:06:25.658542,,,,,,f,,question,226,4,"",""
713,2018-05-03 12:18:50.423327,,,,,,f,,question,227,1,time,10
714,2018-05-03 12:18:50.494581,,,,,,f,,question,227,2,multi-confusing,No
715,2018-05-03 12:18:50.542657,,,,,,f,,question,227,3,"",""
716,2018-05-03 12:18:50.587075,,,,,,f,,question,227,4,"",""
717,2018-05-03 12:28:47.118245,,,,,,f,,question,228,1,time,7
718,2018-05-03 12:28:47.188424,,,,,,f,,question,228,2,multi-confusing,not really
719,2018-05-03 12:28:47.278855,,,,,,f,,question,228,3,"",""
720,2018-05-03 12:28:47.343245,,,,,,f,,question,228,4,"",""
721,2018-05-03 13:13:43.104822,,,,,,f,,question,229,1,time,7
722,2018-05-03 13:13:43.226413,,,,,,f,,question,229,2,multi-confusing,no
723,2018-05-03 13:13:43.34989,,,,,,f,,question,229,3,"",""
724,2018-05-03 13:13:43.467201,,,,,,f,,question,229,4,"",""
725,2018-05-03 13:26:28.612599,,,,,,f,,question,230,1,time,10
726,2018-05-03 13:26:28.709986,,,,,,f,,question,230,2,multi-confusing,nope
727,2018-05-03 13:26:28.779303,,,,,,f,,question,230,3,"",""
728,2018-05-03 13:26:28.886253,,,,,,f,,question,230,4,"",""
729,2018-05-03 15:46:29.077744,,,,,,f,,question,231,1,time,5
730,2018-05-03 15:46:29.170827,,,,,,f,,question,231,2,multi-confusing,no
731,2018-05-03 15:46:29.268218,,,,,,f,,question,231,3,"",""
732,2018-05-03 15:46:29.363229,,,,,,f,,question,231,4,"",""
733,2018-05-03 16:12:16.862,,,,,,f,,question,232,1,time,10
734,2018-05-03 16:12:16.987316,,,,,,f,,question,232,2,multi-confusing,no
735,2018-05-03 16:12:17.085981,,,,,,f,,question,232,3,"",""
736,2018-05-03 16:12:17.205398,,,,,,f,,question,232,4,"",""
737,2018-05-03 16:54:10.976435,,,,,,f,,question,233,1,time,15
738,2018-05-03 16:54:11.187139,,,,,,f,,question,233,2,multi-confusing,"It was hard to think of a useful pattern from previous experiments. At the very end, I thought I might have discovered something."
739,2018-05-03 16:54:11.788883,,,,,,f,,question,233,3,"",""
740,2018-05-03 16:54:12.236788,,,,,,f,,question,233,4,"",""
741,2018-05-03 17:44:52.552675,,,,,,f,,question,234,1,time,5
742,2018-05-03 17:44:52.847211,,,,,,f,,question,234,2,multi-confusing,no
743,2018-05-03 17:44:52.951483,,,,,,f,,question,234,3,"",""
744,2018-05-03 17:44:53.031372,,,,,,f,,question,234,4,"",""
745,2018-05-03 18:17:20.243151,,,,,,f,,question,235,1,time,0
746,2018-05-03 18:17:20.348017,,,,,,f,,question,235,2,multi-confusing,no
747,2018-05-03 18:17:20.475666,,,,,,f,,question,235,3,"",""
748,2018-05-03 18:17:20.608984,,,,,,f,,question,235,4,"",""
749,2018-05-03 20:43:00.517399,,,,,,f,,question,236,1,time,10
750,2018-05-03 20:43:00.623962,,,,,,f,,question,236,2,multi-confusing,Not really.
751,2018-05-03 20:43:00.720365,,,,,,f,,question,236,3,"",""
752,2018-05-03 20:43:00.812135,,,,,,f,,question,236,4,"",""
753,2018-05-03 21:01:48.430857,,,,,,f,,question,237,1,time,7
754,2018-05-03 21:01:48.555353,,,,,,f,,question,237,2,multi-confusing,No.
755,2018-05-03 21:01:48.621399,,,,,,f,,question,237,3,"",""
756,2018-05-03 21:01:48.701077,,,,,,f,,question,237,4,"",""
757,2018-05-03 22:10:08.484865,,,,,,f,,question,239,1,time,5
758,2018-05-03 22:10:08.613869,,,,,,f,,question,239,2,multi-confusing,No
759,2018-05-03 22:10:08.762233,,,,,,f,,question,239,3,"",""
760,2018-05-03 22:10:08.904804,,,,,,f,,question,239,4,"",""
761,2018-05-03 23:18:57.35229,,,,,,f,,question,240,1,time,15
762,2018-05-03 23:18:58.24989,,,,,,f,,question,240,2,multi-confusing,Not particularly
763,2018-05-03 23:18:58.36611,,,,,,f,,question,240,3,"",""
764,2018-05-03 23:18:58.479376,,,,,,f,,question,240,4,"",""
765,2018-05-03 23:27:49.012953,,,,,,f,,question,241,1,time,12
766,2018-05-03 23:27:49.1017,,,,,,f,,question,241,2,multi-confusing,A few things but I think I figured it out
767,2018-05-03 23:27:49.174145,,,,,,f,,question,241,3,"",""
768,2018-05-03 23:27:49.265207,,,,,,f,,question,241,4,"",""
769,2018-05-04 00:05:57.41221,,,,,,f,,question,242,1,time,12
770,2018-05-04 00:05:57.99873,,,,,,f,,question,242,2,multi-confusing,no
771,2018-05-04 00:05:58.09544,,,,,,f,,question,242,3,"",""
772,2018-05-04 00:05:58.1909,,,,,,f,,question,242,4,"",""
773,2018-05-04 02:16:30.638589,,,,,,f,,question,243,1,time,7
774,2018-05-04 02:16:30.741095,,,,,,f,,question,243,2,multi-confusing,"I wasn't really sure if I was supposed to be detecting a pattern or not. I was trying to use the last trials as some guidance, but I also went my own way with some of it. I wanted to try different things, but when I noticed that there was one that never turned red in previous trials I always included that symbol."
775,2018-05-04 02:16:30.818314,,,,,,f,,question,243,3,"",""
776,2018-05-04 02:16:30.882666,,,,,,f,,question,243,4,"",""
777,2018-05-04 02:43:44.696972,,,,,,f,,question,244,1,time,15
778,2018-05-04 02:43:44.792716,,,,,,f,,question,244,2,multi-confusing,no
779,2018-05-04 02:43:44.879342,,,,,,f,,question,244,3,"",""
780,2018-05-04 02:43:44.968721,,,,,,f,,question,244,4,"",""
781,2018-05-04 02:52:13.397604,,,,,,f,,question,245,1,time,10
782,2018-05-04 02:52:13.483428,,,,,,f,,question,245,2,multi-confusing,This was a fun hit!
783,2018-05-04 02:52:13.597069,,,,,,f,,question,245,3,"",""
784,2018-05-04 02:52:13.693915,,,,,,f,,question,245,4,"",""
785,2018-05-04 03:04:12.4019,,,,,,f,,question,246,1,time,5
786,2018-05-04 03:04:12.566392,,,,,,f,,question,246,2,multi-confusing,""
787,2018-05-04 03:04:12.664356,,,,,,f,,question,246,3,"",""
788,2018-05-04 03:04:12.781078,,,,,,f,,question,246,4,"",""
789,2018-05-04 03:12:46.263075,,,,,,f,,question,247,1,time,7
790,2018-05-04 03:12:46.407318,,,,,,f,,question,247,2,multi-confusing,"No, pretty straightforward."
791,2018-05-04 03:12:46.555439,,,,,,f,,question,247,3,"",""
792,2018-05-04 03:12:46.688687,,,,,,f,,question,247,4,"",""
793,2018-05-04 03:30:30.66877,,,,,,f,,question,248,1,time,5
794,2018-05-04 03:30:30.763404,,,,,,f,,question,248,2,multi-confusing,""
795,2018-05-04 03:30:30.832704,,,,,,f,,question,248,3,"",""
796,2018-05-04 03:30:31.034089,,,,,,f,,question,248,4,"",""
797,2018-05-04 04:56:15.010123,,,,,,f,,question,249,1,time,5
800,2018-05-04 04:56:15.360193,,,,,,f,,question,249,4,"",""
807,2018-05-04 05:37:47.186457,,,,,,f,,question,252,3,"",""
798,2018-05-04 04:56:15.125049,,,,,,f,,question,249,2,multi-confusing,nope
802,2018-05-04 05:25:56.487368,,,,,,f,,question,251,2,multi-confusing,Not really.
804,2018-05-04 05:25:56.746909,,,,,,f,,question,251,4,"",""
799,2018-05-04 04:56:15.24339,,,,,,f,,question,249,3,"",""
801,2018-05-04 05:25:56.371439,,,,,,f,,question,251,1,time,7
805,2018-05-04 05:37:45.403742,,,,,,f,,question,252,1,time,5
808,2018-05-04 05:37:47.975917,,,,,,f,,question,252,4,"",""
803,2018-05-04 05:25:56.634856,,,,,,f,,question,251,3,"",""
806,2018-05-04 05:37:46.432769,,,,,,f,,question,252,2,multi-confusing,""
